Generation,Ticks,Hunger,Violence,Laziness,Metabolism,Style
96,110,0.639215,0.61069,0.39796,0.67158,0.950545
97,101,0.6393,0.610295,0.39822,0.670455,0.950885
98,102,0.63943,0.609705,0.39777,0.67055,0.951365
99,104,0.640795,0.607845,0.39697,0.673025,0.95212
100,93,0.641735,0.605835,0.39487,0.67538,0.95303
101,93,0.64151,0.604655,0.39516,0.676585,0.95424
102,88,0.642255,0.60414,0.3969,0.676975,0.955855
103,96,0.644025,0.60301,0.398075,0.678805,0.957665
104,96,0.64532,0.60266,0.399765,0.678045,0.959325
105,89,0.64814,0.601995,0.404315,0.678075,0.96147
106,89,0.648675,0.60122,0.404515,0.677485,0.96393
107,90,0.65232,0.599575,0.406095,0.67887,0.967235
108,91,0.656695,0.596135,0.408175,0.67921,0.97077
109,96,0.66108,0.59335,0.409815,0.680295,0.97336
110,102,0.664205,0.59219,0.40871,0.67991,0.975735
111,101,0.671485,0.58826,0.406415,0.680225,0.978515
112,116,0.67549,0.58431,0.405465,0.683085,0.98007
113,116,0.67699,0.582135,0.404895,0.68439,0.980855
114,125,0.68022,0.57942,0.4033,0.68484,0.981145
115,113,0.680155,0.57838,0.403535,0.68506,0.98123
116,118,0.680295,0.57948,0.40224,0.685335,0.98143
117,112,0.682805,0.576905,0.402595,0.685105,0.981405
118,118,0.682,0.57623,0.400625,0.68612,0.98182
119,114,0.681035,0.576325,0.39992,0.686855,0.98218
120,97,0.679555,0.57719,0.399965,0.688625,0.98255
121,102,0.6753,0.578645,0.399495,0.690495,0.983225
122,99,0.672885,0.580175,0.39911,0.69302,0.98399
123,96,0.666185,0.58313,0.398635,0.694825,0.984865
124,94,0.66114,0.586535,0.399285,0.696835,0.985565
125,99,0.65663,0.58763,0.398385,0.69935,0.986635
126,95,0.649335,0.59182,0.398315,0.702615,0.987915
127,90,0.64361,0.593795,0.398755,0.704675,0.988945
128,101,0.64138,0.593905,0.39991,0.705865,0.9897
129,95,0.637205,0.594515,0.402145,0.706855,0.99049
130,98,0.63562,0.59517,0.40418,0.706525,0.99112
131,100,0.6349,0.595665,0.40677,0.706385,0.991505
132,94,0.635465,0.59439,0.40731,0.705605,0.991755
133,99,0.636275,0.591965,0.410005,0.70526,0.99226
134,90,0.63905,0.589335,0.41324,0.70501,0.992865
135,93,0.63982,0.588735,0.414795,0.704085,0.993475
136,90,0.64404,0.5864,0.41521,0.70289,0.994015
137,101,0.646955,0.583495,0.420375,0.701315,0.99502
138,90,0.650065,0.57982,0.42443,0.699085,0.99616
139,97,0.65365,0.57529,0.42869,0.69764,0.99701
140,96,0.657595,0.57096,0.43017,0.69643,0.997905
141,95,0.65917,0.567785,0.43274,0.695605,0.99864
142,110,0.65966,0.56716,0.434435,0.693965,0.999175
143,103,0.66095,0.564155,0.433525,0.69284,0.99967
144,128,0.66141,0.563265,0.436385,0.69233,0.999795
145,104,0.662055,0.561715,0.43582,0.6918,0.999925
146,108,0.66201,0.560635,0.43576,0.691295,0.99997
147,115,0.662455,0.56001,0.43314,0.69095,0.999975
148,131,0.66269,0.559745,0.434025,0.69144,0.999995
149,106,0.66298,0.559415,0.431265,0.69084,1
150,123,0.663275,0.558615,0.431065,0.690745,1
151,118,0.66418,0.55893,0.425655,0.69007,1
152,111,0.664005,0.55841,0.424325,0.68954,1
153,125,0.66458,0.558145,0.42157,0.68967,1
154,113,0.665685,0.55788,0.41488,0.68943,1
155,128,0.666175,0.55727,0.411145,0.68932,1
156,127,0.666435,0.55723,0.40704,0.688465,1
157,126,0.66738,0.556215,0.40033,0.68847,1
158,139,0.66845,0.555955,0.391035,0.68728,1
159,138,0.669205,0.555985,0.38489,0.68703,1
160,166,0.67038,0.55633,0.381345,0.68672,1
161,124,0.672,0.55632,0.377025,0.68802,1
162,194,0.67465,0.55571,0.369545,0.68832,1
163,169,0.67514,0.555305,0.366755,0.68941,1
164,192,0.67604,0.55523,0.363495,0.68943,1
165,188,0.676905,0.55597,0.35837,0.689485,1
166,194,0.67668,0.55578,0.358415,0.690455,1
167,190,0.678425,0.55537,0.355905,0.69195,1
168,191,0.679655,0.5551,0.35179,0.69349,1
169,196,0.680365,0.555345,0.351385,0.69481,1
170,194,0.68183,0.55412,0.350245,0.696095,1
171,194,0.68303,0.553625,0.348175,0.697075,1
172,201,0.684665,0.552845,0.344505,0.697655,1
173,191,0.68569,0.552145,0.342135,0.69737,1
174,220,0.68643,0.55162,0.342115,0.69805,1
175,196,0.687395,0.551185,0.3416,0.69878,1
176,194,0.687715,0.55089,0.34217,0.699,1
177,214,0.68835,0.55004,0.341115,0.699015,1
178,190,0.68859,0.5496,0.341275,0.699245,1
179,201,0.688675,0.548885,0.340105,0.69945,1
180,208,0.688855,0.5482,0.34005,0.699615,1
181,202,0.68872,0.54773,0.34034,0.699425,1
182,202,0.68888,0.54785,0.340605,0.699645,1
183,199,0.689635,0.54627,0.34046,0.69968,1
184,196,0.689985,0.54562,0.34009,0.700115,1
185,212,0.69018,0.545505,0.340125,0.7003,1
186,200,0.69017,0.54397,0.33984,0.70015,1
187,195,0.690235,0.5434,0.339795,0.7001,1
188,228,0.690555,0.54303,0.33992,0.70024,1
189,205,0.69089,0.54249,0.33977,0.700145,1
190,200,0.69131,0.542565,0.33965,0.700075,1
191,200,0.691095,0.54235,0.33979,0.70004,1
192,207,0.691235,0.542205,0.339835,0.700145,1
193,213,0.69092,0.54158,0.339585,0.699945,1
194,197,0.69047,0.541275,0.33955,0.700055,1
195,199,0.690225,0.54108,0.33956,0.70016,1
196,194,0.69059,0.54099,0.33987,0.69992,1
197,221,0.69037,0.541135,0.339965,0.699855,1
198,198,0.690115,0.540475,0.340185,0.69978,1
199,196,0.690065,0.54033,0.340015,0.69943,1
200,205,0.68935,0.540505,0.340165,0.69903,1
201,214,0.68972,0.541075,0.339975,0.699805,1
202,216,0.68995,0.54084,0.34003,0.69997,1
203,197,0.69005,0.540955,0.33986,0.700215,1
204,195,0.69011,0.541375,0.33976,0.70055,1
205,215,0.69004,0.54121,0.33946,0.70071,1
206,196,0.6901,0.541145,0.339,0.700835,1
207,204,0.690135,0.54129,0.33906,0.70098,1
208,197,0.690245,0.541305,0.339215,0.700825,1
209,205,0.69022,0.541255,0.339075,0.701175,1
210,201,0.69027,0.54124,0.33916,0.701095,1
211,205,0.690045,0.54106,0.339025,0.701235,1
212,147,0.6901,0.541175,0.338935,0.70115,1
213,205,0.690025,0.54047,0.33918,0.701055,1
214,202,0.68998,0.540105,0.339255,0.70092,1
215,196,0.689975,0.540485,0.33899,0.700875,1
216,207,0.69007,0.540745,0.339125,0.70104,1
217,201,0.689955,0.54072,0.339405,0.700835,1
218,198,0.690435,0.540345,0.33936,0.700535,1
219,196,0.690195,0.540185,0.33944,0.70064,1
220,210,0.690485,0.54008,0.33959,0.700805,1
221,202,0.690775,0.53977,0.33933,0.700865,1
222,202,0.69114,0.539705,0.339665,0.700905,1
223,199,0.6906,0.54008,0.33954,0.700605,1
224,196,0.690805,0.53972,0.33987,0.700535,1
225,205,0.69086,0.539955,0.34008,0.700575,1
226,212,0.69078,0.54002,0.33997,0.70047,1
227,196,0.69032,0.540175,0.33982,0.700085,1
228,220,0.690415,0.54011,0.339825,0.700095,1
229,208,0.69044,0.53987,0.339725,0.69973,1
230,197,0.690485,0.53978,0.339645,0.699615,1
231,217,0.69044,0.539795,0.33959,0.6997,1
232,201,0.69048,0.53977,0.339565,0.69946,1
233,227,0.690345,0.539495,0.3398,0.69939,1
234,229,0.690225,0.539945,0.34005,0.69927,1
235,203,0.69021,0.53981,0.339995,0.699405,1
236,198,0.69024,0.54003,0.339355,0.6995,1
237,194,0.69027,0.53997,0.33959,0.699615,1
238,207,0.690035,0.539815,0.339595,0.699615,1
239,197,0.69014,0.53995,0.339975,0.699485,1
240,210,0.690075,0.53936,0.3399,0.699925,1
241,195,0.69008,0.539945,0.33962,0.699775,1
242,190,0.690215,0.53976,0.339445,0.69964,1
243,204,0.69034,0.539925,0.339735,0.69969,1
244,227,0.690225,0.539385,0.339555,0.69981,1
245,204,0.69006,0.539615,0.339665,0.69999,1
246,201,0.69002,0.53953,0.33977,0.700105,1
247,197,0.690005,0.53954,0.33978,0.70002,1
248,205,0.689965,0.53938,0.33951,0.700255,1
249,218,0.68987,0.53929,0.33946,0.700685,1
250,225,0.689975,0.53916,0.33963,0.700615,1
251,199,0.69002,0.538895,0.339565,0.70068,1
252,197,0.69012,0.53881,0.3398,0.70049,1
253,198,0.68998,0.53915,0.33985,0.700305,1
254,206,0.68992,0.539075,0.339805,0.70029,1
255,224,0.689805,0.53917,0.339685,0.700305,1
256,208,0.689855,0.538785,0.339545,0.700335,1
257,197,0.689895,0.53958,0.33971,0.700395,1
258,201,0.689965,0.54,0.33993,0.70047,1
259,202,0.68965,0.53962,0.34004,0.700755,1
260,192,0.68969,0.539825,0.3401,0.700765,1
261,213,0.689675,0.539855,0.34014,0.700575,1
262,199,0.68983,0.539545,0.340455,0.700535,1
263,194,0.68991,0.53969,0.34031,0.70039,1
264,205,0.68991,0.539595,0.34031,0.70066,1
265,210,0.68988,0.539655,0.340005,0.700535,1
266,211,0.689855,0.539815,0.33985,0.700675,1
267,197,0.68994,0.53991,0.33995,0.7003,1
268,202,0.68987,0.53997,0.339975,0.700285,1
269,195,0.689865,0.539825,0.33983,0.70025,1
270,206,0.689885,0.53973,0.33989,0.70029,1
271,213,0.689855,0.53967,0.339765,0.700325,1
272,199,0.689895,0.53971,0.339565,0.700445,1
273,228,0.68991,0.539745,0.3397,0.700305,1
274,215,0.68992,0.53973,0.339595,0.7002,1
275,200,0.690015,0.539845,0.33956,0.700175,1
276,193,0.689955,0.53976,0.33969,0.70017,1
277,197,0.689975,0.5399,0.33968,0.69997,1
278,222,0.689995,0.539865,0.33984,0.700125,1
279,195,0.689975,0.53997,0.339965,0.700055,1
280,198,0.69001,0.540035,0.34005,0.700065,1
281,216,0.68999,0.53997,0.340105,0.70006,1
282,207,0.69,0.53971,0.34028,0.700435,1
283,204,0.690005,0.539785,0.340405,0.700315,1
284,198,0.69006,0.539815,0.340495,0.70018,1
285,194,0.690015,0.53997,0.34002,0.70004,1
286,201,0.69,0.54,0.34001,0.7,1
287,203,0.69,0.54,0.34,0.7,1
288,210,0.69,0.54,0.34,0.7,1
289,204,0.69,0.54,0.34,0.7,1
290,194,0.69,0.54,0.34,0.7,1
291,198,0.69011,0.53992,0.33986,0.69988,1
292,193,0.690075,0.53979,0.33987,0.6998,1
293,193,0.6898,0.539395,0.33989,0.699845,1
294,192,0.68953,0.53964,0.33991,0.699765,1
295,200,0.689685,0.539505,0.33982,0.699825,1
296,207,0.689465,0.539625,0.33968,0.69951,1
297,213,0.689885,0.539795,0.33975,0.69959,1
298,203,0.69015,0.539815,0.340085,0.699775,1
299,206,0.690075,0.5399,0.33988,0.69995,1
300,210,0.69009,0.539975,0.340045,0.699765,1
301,203,0.690165,0.5399,0.33997,0.6998,1
302,215,0.690425,0.54001,0.340105,0.699895,1
303,204,0.690425,0.540045,0.3401,0.6999,1
304,197,0.690265,0.540235,0.3402,0.70015,1
305,222,0.69058,0.54043,0.34043,0.700145,1
306,198,0.69058,0.53998,0.340155,0.699905,1
307,195,0.690425,0.54012,0.33972,0.69988,1
308,198,0.690535,0.54027,0.33931,0.699695,1
309,193,0.69069,0.539875,0.33955,0.699745,1
310,223,0.690725,0.54001,0.339935,0.69977,1
311,203,0.690445,0.540255,0.339795,0.699835,1
312,202,0.69031,0.539925,0.339995,0.699995,1
313,198,0.69015,0.54009,0.34015,0.70005,1
314,213,0.69022,0.539955,0.34006,0.700135,1
315,197,0.69016,0.539755,0.34005,0.70021,1
316,201,0.69002,0.539675,0.34024,0.70011,1
317,196,0.69015,0.539435,0.34033,0.7004,1
318,209,0.69005,0.539945,0.340225,0.700155,1
319,196,0.689945,0.540015,0.34022,0.70013,1
320,192,0.69007,0.53992,0.339975,0.70015,1
321,227,0.690145,0.540135,0.33982,0.70017,1
322,203,0.690145,0.53989,0.33977,0.700175,1
323,199,0.689975,0.54007,0.339675,0.70035,1
324,200,0.689765,0.539925,0.339825,0.700225,1
